,Akaki,Ankober,Ataye,Awadi,Awash Adaitu,Awash Awash,Awash Haledebi,Awash Kunture,Awash Terminal,Awash US_Koka,Awash-Arba US,Borkena,Cheleka_Gewis,Eastern Catchment-01,Kebena,Keleta-Werenso,Kesem,Logiya,Mile,Mojo,Najeso -Gera
1995_12,17.34546983468116,51.288159186845505,36.27591851411278,62.43087578429871,21.07707688446842,13.90527463881513,39.38055348732558,26.18544647606355,0.42589530050135926,6.588557565051746,14.669026195227646,56.85940800954279,36.492839762601925,7.034700113738018,27.755422678518535,22.525271603286384,3.3771635422479234,64.11679147490754,60.294239486872726,1.0015235094035608,50.05097113741086
1996_1,31.761289235129674,51.56037262962439,43.387917227911416,92.05373000445988,13.763572936376386,52.291066167715705,55.42297361359243,37.699041213356615,3.0028061930941155,38.227218627842284,55.29494978917554,49.33463298560434,46.1155618388329,17.14938124146691,13.957769012519444,33.33286473809212,30.567876124822646,46.92436470952309,40.14217283775617,49.135545720395164,50.89808682768336
1996_2,3.9327308787347603,0.0,0.0,0.0,0.0,9.534739602921194,0.14278538758088874,0.8023524791595942,0.0,0.13673705024362534,9.96360515728066,1.56473229926729,0.8692268408820123,2.6375425212405075,0.0,1.8588670384952608,1.0492924820403395,0.8087193488756461,5.024920301789609,0.00422127572281482,0.0
1996_3,100.70953259510418,140.4192127406308,152.63317940810185,226.4784857886041,134.91346836895144,151.7809122964172,155.6932044085889,105.44024596640182,49.8494784982968,95.30976944947794,139.89513213949306,207.05622031753828,183.243895437119,119.79616766016994,114.24729227162963,120.2692202886114,120.4283537628166,107.675528627529,135.94807531788504,96.47626443264984,189.1866492568273
1996_4,74.89122534544721,70.67930564627424,67.23903711873012,130.51446681930355,46.93959169861608,95.27327147383126,64.17909095480137,102.61558828072896,15.94528317813958,58.98178390652947,125.46492368452753,86.44926285718985,78.6882975592897,88.03724517931411,83.51739040741779,79.39128275843117,57.46349732468509,53.94197607955963,56.53906356571873,45.51984252366061,63.59062359264445
1996_5,107.12720849460547,119.99448221919056,126.74417262579225,187.25165372254878,67.39699086520355,138.4103940618173,95.39667206657728,114.36391623991857,36.26437085277137,99.76465706038732,153.82906142728518,154.68074542810666,92.27756950720944,122.2827388592401,131.85005841099533,179.5919919613503,115.64505953320844,59.43739686447093,85.58094383823806,128.80791486326828,144.41543631250647
1996_6,237.22530770927355,48.01713442270043,50.81138261112287,90.71520025847657,9.99501660927472,97.01183614182425,23.23259084780276,242.17253156363978,11.37844592859613,190.67964900863024,108.90791914178284,46.045278445609,18.62581355810883,51.313695140475566,111.97678000420716,153.9656316968403,130.27433586957383,22.54324425035671,21.226055804355237,187.3049712652038,54.293882512894804
1996_7,327.94011760654104,287.6663389711005,226.71380767615454,460.20676056845747,84.11058658017069,193.99812033514237,187.56925192902278,289.99574810637483,40.81376400107247,233.68993451393834,175.68565913941205,218.08149506753446,135.1055352913924,109.64735854700012,295.52117535912816,145.37976007325005,312.07801103580874,69.59196872958067,111.36918082415731,258.43764232401753,285.05921579175197
1996_8,326.376959882063,193.71904765091946,250.64632106738523,355.97142931769486,95.23760140081029,198.81312377430078,141.96868967284956,313.2732296710385,60.22024202021435,232.95578145264784,250.44324111984957,354.0796646680596,198.83433241506353,102.02842863683024,272.9518036518333,186.60422683560074,242.1710886738991,130.3874603585559,188.2329939202939,233.30875567398536,249.10600254566208
1996_9,159.02307591809176,72.78291877646782,55.589501060559606,62.12935814296459,28.259343465606438,104.72247263828501,66.89779404008964,214.64139265533004,11.61801806353284,119.52210294264688,153.46121134324648,78.26598094669718,55.10953095246376,56.97640731284358,59.36528330321455,178.6968912934097,58.14099650075351,36.53408370843957,49.59853510927341,85.97561222070419,41.91481873674701
1996_10,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1996_11,0.16541047435248452,10.424923316496027,52.56126160645977,42.54901482777276,4.81991316708956,21.398595601712703,9.407650202048343,5.591383737883932,1.642006312298842,2.335104979851732,25.18477525811973,59.47450522908229,21.609450831176083,6.818518607446887,3.0575318277819616,11.271693401200116,8.201399067153352,21.953613227314914,36.62003812923393,3.0429534616071447,43.30691952631507
1996_12,0.0,0.830660650868377,0.0,0.0,0.0286982529349382,0.11231444437292062,5.302872231241396,0.10621611780922194,0.0,0.056962489005119674,0.016522198756948877,0.7073644623471126,0.6984106023920585,0.11602823598082772,0.11628288662131472,0.08441084432116408,0.12027185953101724,0.014598033714359537,0.6722950150800858,0.0,0.0
1997_1,23.68791644890688,44.26248534656352,29.959249714144633,30.846707425518865,9.590706474889362,17.71822292117732,1.8235595693175923,18.81198471053909,3.290551058387193,17.469301202400818,6.509462115329288,36.20939660968872,20.566117298902704,2.4695157245268042,36.645624902515024,35.208144658320414,20.667982150313495,12.943568472998395,15.578683396985022,17.81910797111512,26.90870344555554
1997_2,0.0,13.92609579214415,0.0,0.0,0.0,0.7277836492747196,6.914190731514896,0.0,0.0,0.0,2.359632216044057,0.0,0.0,0.5837735110999209,9.927631692680903,0.0,0.3111351952824044,0.0,0.0,0.0,0.0
1997_3,29.47070535599606,74.69049910002543,65.66859186564353,143.51913565507576,43.015801368197224,55.51374981562424,92.8286092432594,20.21563039035432,27.42099761308922,38.533650017990304,48.403313505463515,78.88460318713557,98.08107138277553,67.48976921139153,63.212968614735296,53.534281204625835,57.86855331757915,64.39035641634334,88.2887225067356,43.44827415768892,105.84309514528415
1997_4,70.04812294427079,63.16468267948272,51.02778227563744,97.9685349946183,32.04932883952876,92.09719673619793,35.41825902801001,82.5985908228732,12.09458926430269,84.16556193066407,104.14994744764768,59.4681767599847,50.70451678749192,70.15327930044936,117.19079182528098,92.37773151480135,93.30344343941162,57.321729040383076,71.96514011546077,51.713999127580315,62.02660030853895
1997_5,27.61844950066215,3.4435874247473826,3.8993806206228356,25.69978399227764,3.6922450527424586,42.28473727237684,10.497684978807149,33.58617961844763,5.232559896227682,14.158730763931409,35.55100496330711,8.989406649987584,11.757603802082516,44.93450757514252,10.071037000335682,59.94030469022349,28.209935974005145,27.077733291079323,29.03411425947755,12.960218373435575,14.351610995097223
1997_6,100.11513984023294,59.88394228670197,35.44990638936277,108.65930001343978,14.09516031070014,117.1494012322217,33.594206629052024,140.66379882298895,6.985353571561994,151.34924375120508,84.10762153140843,59.46261566379801,37.7812745304494,48.911682069794125,99.89494760626467,121.69260490641004,128.67281350258563,41.9108335343144,54.91393528846203,120.08522542238637,56.73939452101414
1997_7,228.91267000002776,189.9725443558816,208.69415601478542,269.6888088572683,127.28392764225326,198.3281273773235,132.22722275277593,249.72472048200981,32.65994932626153,183.5275078937655,220.4082226845061,256.00320946590534,136.73189003076595,112.93597637340126,207.24313166399634,235.63114701331278,202.8448177123984,81.0333827342307,135.97271125673927,191.18318842177788,214.10348214494238
1997_8,192.00145549379852,229.6623350047333,216.62266644296318,437.01828314830294,104.3789847856903,138.91401498908255,145.077019655485,210.91036946143853,35.512123447299004,154.6086597651941,148.12768527569523,210.96331613105653,135.0538783330106,85.17360599716885,260.0201193895317,176.80447829148454,199.33328983945324,91.51681559219831,148.5052976683332,179.72963378609026,266.4911281913375
1997_9,79.30233710302208,68.42845033408454,39.177625388853755,105.455540220487,7.893366412630358,63.29576726739414,36.41206825956372,82.16771419180506,7.384675300369947,63.983247733897976,89.51282441676007,39.41533296387642,22.264250813370268,30.840966065616968,69.70359516378677,128.79906001754654,54.11999855971285,29.09519958492325,38.29989814610627,68.90418658754066,51.183948793330124
1997_10,93.3098843882413,330.1262683414999,205.69329697180896,455.13039168258473,92.20417682841936,167.80743187607578,233.64168669844716,64.69483437223738,43.480483063282186,46.01889576638073,190.58937313820132,175.74433386409248,136.81060582688767,155.168528278368,309.2737461472109,162.13892779548846,135.8056046426129,76.62692641110245,127.59222445972192,70.82043423298202,258.66490773062776
1997_11,34.382572844945614,210.55931514463427,52.463379533802375,350.7193705586663,49.93171910985441,83.05502473551802,113.085271189294,43.54501993381559,14.642898376576198,9.258640625234,138.51086385102707,92.90496247588744,113.00087951073537,54.681504308680864,157.4952799987471,83.92561439128791,54.98787563861793,52.58396779047013,94.58499987795577,23.799754653805394,107.583880617674
1997_12,0.06246705124887085,1.1888578576983706,18.49844127001916,0.2190946382489105,0.8038875277713728,0.47647849471825643,5.048712896325032,0.8036616109674889,0.5397047117155872,0.21084935190918305,0.7728504186199286,0.7983813547433086,0.43998971558647765,2.9296102659548713,5.0327356665719405,3.2222130012312693,0.9030969150741782,0.6177548461549883,0.8499564642290047,0.0,2.813034880951019
1998_1,46.741376850596325,117.4582664277831,18.2102556161279,115.81085062028234,17.671388333846668,45.60012863421568,39.696457602894874,44.25660469927729,2.9667487632331255,28.67842203494743,85.86041418819967,44.091731900297034,39.146278990465035,34.357139229637085,101.30690563294328,52.43214814899969,31.497536480560083,27.352134197284716,41.0170653936184,31.048146979843743,51.24308592353737
1998_2,22.962182648067348,94.77198738471299,24.22644661549093,66.6022827137713,25.972103600864383,28.928244834137463,20.404641216435476,32.4087884512609,6.5954277180178025,25.052211295621063,30.66398191953896,45.38841880807551,70.71327373381902,27.578591494349865,76.9162481829507,52.91248825537752,32.648726825534645,38.98469693156376,48.33196245850996,35.595437873804826,41.848742350461436
1998_3,36.62067621075588,140.93421861731926,74.62148506180614,85.9027556238186,52.57228531897982,78.59576190642176,54.36289526984277,50.682892620059604,37.498824810053655,55.126957665060154,105.9494713717354,44.68148436623017,40.95481542331914,55.33753791492643,132.40813886029528,58.75557260920433,81.94702778745787,63.03930619559523,63.96836937420141,38.36554589054263,81.81344491032188
1998_4,65.17907503965688,54.24408710357892,88.95251503223268,110.12972683728748,26.931013534415026,42.472469944489866,39.176375045672295,75.50643265463405,11.317138133460206,67.36694165793425,58.10701965978038,79.35518961827732,42.40778472298184,36.69339386055986,71.88047665753925,45.92990690038326,34.78609960981386,40.157746958075485,55.42730822081436,50.24261318527829,79.63701598585033
1998_5,137.81143181826712,35.62608243625657,41.64861557389632,75.21485267554004,11.569264570845025,59.38653447361194,24.543308544030154,113.13545833989596,14.443099269859951,66.99700027145911,74.89625666882786,40.84094228178001,23.200645150984695,52.31882861027052,49.38947213466391,79.44397009544211,42.017840881550754,16.212213809337904,20.930692216250936,61.826343237218424,56.40684327789308
1998_6,131.54476712801429,17.764625870500574,6.430648264413764,20.8721887588537,2.1292436958153953,48.73270506528406,7.643625553417322,191.64196360816686,0.6812819674088447,87.65515879540943,54.9374445440611,1.3481106609390505,0.04091572493808458,10.942207915685072,46.18092635436679,88.2163466750588,51.57163168338361,0.5343284068279582,0.0214258972907015,100.26188450287083,13.92380327353054
1998_7,250.38821373325118,208.43967574882274,324.7776985854667,448.6772803226576,146.9606772377976,169.99320496732963,219.32013639068296,303.10968964130194,102.98706860046573,224.9541997847994,176.65901836495192,406.5938539972737,207.48277270799753,124.10360097580453,275.55383702328277,208.35286319014946,223.74211472746654,225.32461075875887,282.79880872884803,225.9513815653803,327.6103166474043
1998_8,309.1619161866365,259.80766874905044,311.45222903654195,384.9141267906402,145.8680795341281,190.01423468859565,200.03256698823475,305.1239462806661,96.5489299318833,260.0727554731673,259.0172580249407,329.58320370574785,144.3828366824604,136.35404724486025,301.9904589131844,283.7353538546781,247.2739529040449,192.086916194071,197.1368866387503,292.935740541094,293.5818192407231
1998_9,143.2983670617834,186.9784834784608,104.14996394860749,217.9532782343179,60.33399262708788,113.05243787143333,69.54511312407946,125.39136582963442,28.98862207639713,83.21572302314327,167.04781682676648,113.48763981592928,52.41022180441309,123.3607131856276,215.75615294151316,209.67322009644863,192.39184945257927,53.37958209607387,64.68618294010915,118.08567864890082,115.14865343654333
1998_10,64.88368607240228,70.27422531669905,22.461932263604623,42.30995348454884,27.46093179982481,118.46391102713012,36.31842306799145,51.13130118037298,16.908327191435287,75.06091768984858,138.54752864513176,44.47455128345518,16.520679852816144,45.62288314178186,103.38722581787187,150.2707634251907,102.89440050077557,26.429780195387117,36.63189872790736,115.63587534443016,25.829472604891958
1998_11,0.28334376255128324,0.0,0.0,0.0,0.0,0.7441930928652056,0.000644806895534237,1.0607517950479246,0.0,0.009679094580714734,1.0947253048062828,0.0,0.0,2.1753186017777013,0.02465871257272989,2.333787052729492,0.0,0.0,0.0,0.0,0.0
1998_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999_1,3.678096201691545,31.948985031432414,51.36871454024637,44.11090793041581,2.398411844075406,7.89552889560925,3.05196386439013,7.504065386881689,0.24671173421623815,2.784923743003729,8.483064325765792,45.96516567984349,11.040367779503741,2.953137761973282,28.118524437635728,3.2956186619762393,7.884853695645325,3.5241058298851433,11.719529487108133,4.619534891663222,33.749225919500056
1999_2,0.0,0.0,0.0,0.0,0.3426305992073621,0.004040795349604559,0.0,0.0,0.0,0.0,0.009537769484564949,1.2600779368097046,0.04397231284672127,0.5586350230469926,0.0,0.0,0.0,0.0066939952322332495,0.029438003521520914,0.0,0.0
1999_3,39.45400190081477,91.22976950171756,79.78597374745662,122.84563061851611,50.738077514761414,72.77325171268097,74.10916114022594,37.50112908348568,30.5292442698917,29.66104242812303,127.71472642351982,49.03877548278228,24.592051448605265,72.5587924075281,61.867728243537506,64.21349893578297,44.910988229097235,40.768558343089865,28.94425978579149,23.999237374303537,102.50539429047585
1999_4,13.26627726402152,19.45606624816669,96.16246352325676,26.853412941732067,15.034741717462573,9.634439498931041,14.610662759799238,15.021629717787178,6.9469428320626525,6.54226337366923,15.19959809263361,26.942313062872778,13.384928716893564,27.873417663810606,18.67252762625435,20.315187389633003,0.9994893826022581,23.46329581608212,17.06271073023022,1.9238529994971107,59.82904272291012
1999_5,24.34113094397551,3.736992027615044,2.3592179465689544,13.314671280094114,2.0226641305645408,39.83034110324768,4.5550823564378735,56.67912799521321,1.0222509806103308,15.962385918257562,50.1728770624918,7.442725958644678,2.816515110404296,13.375172568712902,14.488283609006334,86.16377477918164,14.240237146634778,2.3084348817545965,4.548186520484256,15.08779519199056,5.102476060490007
1999_6,111.20307494631349,27.450172371390632,28.365568785237254,57.893249427856084,10.223365705605529,85.13737573115901,26.909776058536924,158.74663412033098,1.916560086703363,107.82572987657394,76.28077552825728,28.911022484781267,2.7607001130051536,22.12380893153271,69.6595882164932,113.49381702052283,134.64831492081936,26.51288711587992,17.491442853809424,102.01769819376904,28.34842007328235
1999_7,277.0695802036605,214.28072573750447,300.76192752139025,435.9041113269917,118.06722691805516,226.96678519531451,232.80438049697216,272.5566421326165,36.43090454710588,257.3755350475325,291.865436640987,332.7766558410881,165.45153721714883,123.29362590981606,271.416415251257,234.4771824284742,261.092955606611,129.84830139675293,199.27433571284766,343.18097836526914,357.11189360626275
1999_8,288.8839233063172,283.0823561719805,619.7937115233678,416.2906085473435,132.37830669237934,192.00583355068312,189.35560378284927,273.82726409446155,66.39281702187347,211.86366505761112,235.79688609760996,371.47735039663627,157.78000038224852,144.15876501095235,381.03255568914597,189.83677793695654,295.9843569607812,177.7212293493118,224.19222460399175,292.1672001452083,430.4415516118878
1999_9,86.96369788161165,50.01882578819129,115.8629211523558,122.52584995595282,61.744203229716284,88.08910848098031,48.23387573773613,124.91829627959031,30.678537987802304,64.82787702682889,135.52506849968887,109.5767822880919,57.37641094505364,63.74677524692892,95.02085157039078,115.8467043047662,99.27024976571245,61.14428112095697,79.02333987437706,63.146088325767934,76.65966839233963
1999_10,88.15103108455658,175.0439755869487,101.00613147402194,212.0107196798194,49.04463261992,164.51624127807563,152.722617982997,94.88362773932182,40.78188838901125,114.71689073143652,244.69371828247566,137.5222515749688,63.2328819595247,89.5863224755732,167.37062710107296,210.92679336963664,100.132004573521,54.596187385308866,80.94073653702176,93.45044109080779,130.35627177371933
1999_11,0.12828232729098774,10.674600686946002,4.066629662499159,15.546877705077167,2.0050092021718466,5.515898324568202,7.954585268493253,0.03398820400161197,1.1604127932409594,0.08055823577455941,15.976279512331084,2.6603288508244347,1.183783835172653,11.610066804708907,8.293010561290334,5.409217501212661,4.907718868014912,0.0,0.11404034850841328,0.041184395775527995,5.293635054277208
1999_12,0.0,0.0013014102946447988,0.0,0.0,0.057879984202236306,0.0,0.2940669569736894,0.006568098525759033,0.23246643893413382,0.0,0.0,1.108673478771699,0.5002559041289409,0.2686854194726064,0.0,0.0,0.328985361551361,1.199842763778847,1.8150131243749799,4.925359303865247e-05,0.030372103694454755
2000_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000_3,19.199274887027318,23.001339510004062,0.3163218416395615,13.585695017818747,12.011892901250771,11.115650678315026,4.288851332467746,7.236530415215212,0.9604005594089549,7.244653095133782,9.624022598626556,1.3987096762829754,2.1572949036233284,6.938547084514054,18.433126135687065,2.5298659689478664,12.317156143827683,0.7640636745699259,4.906636477529477,17.052717833713942,8.436944216778071
2000_4,86.68282647851393,56.567802550588816,64.09750443059674,109.55754105011258,30.352063218631088,59.82608391528984,53.78843207780499,96.28932270144792,37.42342317514064,78.50926747703363,99.47889135583334,72.72956948238303,39.305309878876265,63.765362787725756,84.68281095982907,78.78963831370831,58.011852852429485,47.104692904648594,50.32601180339955,39.29641266865097,79.98253367602324
2000_5,66.52443568528585,28.70247723701285,66.41052318119124,59.000324913598455,34.812445395343595,79.7202018661617,40.42748972244318,78.73575893383176,2.807166950466385,67.58420488433184,104.31618006987561,84.52713552390864,77.92690190602359,40.25310150401295,51.87151272589101,135.8882419280732,57.3126140831222,37.80848422701952,58.887945107171305,45.052410141835665,55.27399253551718
2000_6,103.8426916721423,9.622600632972892,4.725274838154934,20.392447890222943,6.098989871662384,57.624789859178854,12.590603414003029,141.5972951011195,2.000611224725941,84.35590306100272,66.88806558672783,9.472354364720738,18.789337108532084,17.624919352037058,29.12374089174959,131.80513194902593,57.751505484862,3.5385276932949035,12.747084186477274,103.31587684556636,14.805179562907057
2000_7,226.09373344190294,137.0684768814274,192.50656329022476,303.59650657115833,109.8093453740833,183.63585801442434,148.12908394910264,242.0974522478571,51.42088762656094,215.97251374452964,191.09884887612228,252.87991391721712,175.48740909528786,71.96403831477966,199.96234784385703,167.5228659364836,258.25188772431,134.0171846790456,209.91185009732504,265.2589259849276,229.9879059213091
2000_8,288.5179473062299,280.8631232406284,322.51028505970726,420.38197070493453,151.44079131396364,197.40231723719052,214.4447138737217,258.2929603899199,104.50457441427153,181.37556291464244,252.1287282104995,371.1767871952596,189.67663466635202,151.279425929445,323.8677583726393,211.34730804056863,285.5842161457017,217.24442026249486,251.87830320808246,231.7072533455538,325.60919975865403
2000_9,162.42823178217765,106.1317420734397,88.2218502006508,199.00823455536556,52.41475849939448,113.62098416468008,73.74904375763631,161.2057783997755,15.376087558077693,147.4864863424108,113.42489122746551,133.80418718753668,76.83707121780807,97.92060558653208,151.49280226229212,181.81498354255615,116.51741659350147,66.51654573036721,85.84376306254525,133.93940891729375,99.68097429108752
2000_10,29.95246019245928,57.11005638454038,52.921085513737225,126.71214918199142,40.43281220705724,71.75729211067956,55.71103182835868,31.551561242469855,21.80067076289244,29.85379663855321,151.35313608812388,53.23093934304117,42.47179132864658,42.49902814854171,48.3216738701552,106.8731197800536,31.782842117842012,72.3168690780127,79.88015063229886,20.446383056734703,96.62224268442145
2000_11,21.59295220044576,145.71439300918513,49.936126995334774,157.60621687672042,22.463035499835538,35.991639405056645,84.02158431886919,24.75386608150431,21.951505508036732,37.15022270250652,44.19140858125631,32.24491702949453,44.46496793185137,36.672763997721155,98.57617337530465,33.19265904250624,27.935512231875936,30.51111663830417,40.873998540672524,30.540785241025187,81.39248082905897
2000_12,1.5634033977037176,36.28588769061156,39.92279759735445,98.45971389895487,9.265057393599813,10.267148326293524,23.464526407211725,12.173737352162117,0.2555012434591266,1.396019096737034,23.1511054264648,38.97599163576555,39.2132471770536,4.258068772991402,23.62571105375164,10.735486588278684,7.809208908163049,12.447444578116624,49.928704333398045,1.736296889621099,65.20278011664097
2001_1,0.0,0.0,0.0,0.0,0.09508978611913438,0.31878932137306015,0.0,0.023355586480127415,0.0,0.0,0.0,0.014370965945661668,1.3426524641721795,0.0002221861734987704,0.0,0.0,0.48492991588205947,0.0,0.17532310236931345,0.0,0.0
2001_2,14.498618229770775,14.751924551467352,0.05097362361334708,32.16220702013364,0.05238815163624932,13.055667744456182,7.863132338314475,3.680785498550273,0.0,23.586769030675487,8.168882481066031,8.023976234905394,3.6950086711495964,1.210265816762795,9.401254898859262,10.31749840586327,11.282465024920153,1.4046511347859338,5.730440047867874,23.181107346670707,8.444283523498822
2001_3,161.1459112923283,209.95054897676982,122.7080230824325,247.0013083844642,123.65214200849618,118.90157138045011,120.72070816844969,123.7953863636612,35.81563952667367,146.85695431254493,163.7540014416325,180.5197041022879,148.9170706617069,97.83661456620116,209.31188826861947,138.2474018483271,124.53372413502997,98.47242404450498,126.12971193951691,118.24420628368831,153.99557026356007
2001_4,38.3847384763615,9.006707254344512,3.2832729720057734,14.123906816170711,4.5146903394385465,39.453670638490856,4.782573175686998,28.345318091842422,4.063832602553855,36.68549449550759,63.705788452732925,13.338379509139422,16.7430436036137,26.863929830010445,24.9662919414905,35.15807300922535,27.021390778856883,5.427017728614176,10.676045474364715,30.313171430584198,3.1788743411654417
2001_5,124.50590914193488,49.56772581627244,69.871765938857,64.76693695173158,14.86119987752256,86.6738578070483,45.84168632797105,111.8550110710763,5.694241439402292,117.40690048766741,100.01826269999398,65.15843039341091,46.740970505559,56.85956268993794,42.27724464319175,168.90786767438226,54.865695366967536,36.59552489630108,46.30873094899094,116.5260889126006,64.09335521416303
2001_6,172.71882597194477,16.068230136170545,4.622485197427556,21.55533406648324,4.358186534500265,79.48330139330658,7.063776076818727,182.5271014125353,0.18926606945877142,157.62726191557746,107.16620019443998,13.82928953002502,13.99352244557498,17.783130041525723,60.97637196987986,170.3405955950853,109.72119212345855,8.580582634268318,24.420720303385426,138.09175299037705,9.09291987623864
2001_7,299.8112435863281,195.47588286532604,324.12485308740094,326.6875805924261,123.88348346382783,213.89463755066652,160.07072768582634,288.50053049173465,52.29566149153044,240.90834228823235,205.74906791805995,362.3518170626643,182.88431960829297,103.58943599880276,304.68488471792233,210.74033946512748,286.11221285473334,159.93000175444735,209.68465290297596,268.9556432016863,303.27722130047977
2001_8,226.9574340747507,186.01236684313488,194.33731668629517,307.8855667825858,107.19400590143334,197.12172849850688,149.353483082664,224.1287575422418,43.1636318046229,170.3563284655923,311.76937603569985,289.94931890200525,160.06288994815,172.63271970538165,232.73394362779277,230.04280758367705,196.74867297323047,165.58402882073136,194.00311933468998,204.3177552096686,211.42280303261137
2001_9,78.32233472759262,28.40164714412537,32.2890199701644,74.59505729962218,35.180032244753,74.37136788021722,38.860542841226604,67.14021651954161,24.785400631162503,53.47268111389415,95.36489656904868,59.72718292096759,61.72241791728461,62.23738980048229,50.82418729181436,146.61010278712868,57.45023998015796,68.88499017938382,96.23028262386896,58.00048565854097,43.29286704572471
2001_10,6.554699707834807,3.511936442182381,0.012294816469553719,7.642063296155488,0.2682243966606103,9.340894612182865,3.753444899488509,15.869964129000113,0.17181049972903617,2.477196480118946,29.96621261050701,4.027524753761151,7.875956402007561,6.8527848440377905,6.481607441251687,32.2948149754978,3.7780693159865155,2.7871688136126247,8.583264196231275,1.7170517876195839,2.5460868828905117
2001_11,0.0,0.0,0.0,0.1389364707873218,0.022164510052726245,1.173167391401444,0.0,0.2123431463902834,0.0,0.032087994865599496,4.412977578779831,0.24293225217940886,0.009284993080976545,0.17458146433386698,0.0,13.022297302150484,0.10657918449029011,0.22485850836003368,0.15321624253982585,0.0,0.0
2001_12,0.21953364496030392,15.06911337055586,7.427551869680294,21.593678368953633,2.2473153828757493,9.586711597179557,4.12666031318448,0.04240849628394784,0.7838109470527452,0.18667045295376433,9.126184488037703,13.144524091663346,6.883464787057296,2.8617965396380214,8.792135164119903,2.878479260178338,2.4295797352758535,2.190376771374301,7.5085161937235085,1.5238321417759164,9.467859710702262
